[NanoDet][03-05 10:11:09]INFO: Setting up data...
[NanoDet][03-05 10:11:09]INFO: Creating model...
[NanoDet][03-05 10:11:10]INFO: Weight Averaging is enabled
[NanoDet][03-05 10:11:13]INFO: Train|Epoch1/100|Iter0(1/294)| mem:4.53G| lr:1.00e-07| loss_qfl:0.6141| loss_bbox:1.0841| loss_dfl:0.5194| aux_loss_qfl:0.6375| aux_loss_bbox:1.0851| aux_loss_dfl:0.5257| 
[NanoDet][03-05 10:35:33]INFO: Train|Epoch12/100|Iter3250(17/294)| mem:4.9G| lr:7.20e-04| loss_qfl:0.1083| loss_bbox:0.3007| loss_dfl:0.1849| aux_loss_qfl:0.0880| aux_loss_bbox:0.3189| aux_loss_dfl:0.1888| 
[NanoDet][03-05 10:35:56]INFO: Train|Epoch12/100|Iter3300(67/294)| mem:4.9G| lr:7.20e-04| loss_qfl:0.1309| loss_bbox:0.3147| loss_dfl:0.1920| aux_loss_qfl:0.1148| aux_loss_bbox:0.3243| aux_loss_dfl:0.1923| 
[NanoDet][03-05 10:36:18]INFO: Train|Epoch12/100|Iter3350(117/294)| mem:4.9G| lr:7.20e-04| loss_qfl:0.1254| loss_bbox:0.2452| loss_dfl:0.1751| aux_loss_qfl:0.0864| aux_loss_bbox:0.2472| aux_loss_dfl:0.1719| 
[NanoDet][03-05 10:36:41]INFO: Train|Epoch12/100|Iter3400(167/294)| mem:4.9G| lr:7.20e-04| loss_qfl:0.1099| loss_bbox:0.3283| loss_dfl:0.2005| aux_loss_qfl:0.0948| aux_loss_bbox:0.3345| aux_loss_dfl:0.2023| 
[NanoDet][03-05 10:37:04]INFO: Train|Epoch12/100|Iter3450(217/294)| mem:4.9G| lr:7.20e-04| loss_qfl:0.1385| loss_bbox:0.2547| loss_dfl:0.1822| aux_loss_qfl:0.1155| aux_loss_bbox:0.2613| aux_loss_dfl:0.1834| 
[NanoDet][03-05 10:37:26]INFO: Train|Epoch12/100|Iter3500(267/294)| mem:4.9G| lr:7.20e-04| loss_qfl:0.1465| loss_bbox:0.2685| loss_dfl:0.1672| aux_loss_qfl:0.1167| aux_loss_bbox:0.2592| aux_loss_dfl:0.1639| 
[NanoDet][03-05 10:37:51]INFO: Train|Epoch13/100|Iter3550(23/294)| mem:4.9G| lr:6.73e-04| loss_qfl:0.1297| loss_bbox:0.2987| loss_dfl:0.1703| aux_loss_qfl:0.1095| aux_loss_bbox:0.3025| aux_loss_dfl:0.1697| 
[NanoDet][03-05 10:38:13]INFO: Train|Epoch13/100|Iter3600(73/294)| mem:4.9G| lr:6.73e-04| loss_qfl:0.1759| loss_bbox:0.2700| loss_dfl:0.1905| aux_loss_qfl:0.1259| aux_loss_bbox:0.2579| aux_loss_dfl:0.1917| 
[NanoDet][03-05 10:38:36]INFO: Train|Epoch13/100|Iter3650(123/294)| mem:4.9G| lr:6.73e-04| loss_qfl:0.1408| loss_bbox:0.3021| loss_dfl:0.1937| aux_loss_qfl:0.1274| aux_loss_bbox:0.3146| aux_loss_dfl:0.1952| 
[NanoDet][03-05 10:38:58]INFO: Train|Epoch13/100|Iter3700(173/294)| mem:4.9G| lr:6.73e-04| loss_qfl:0.1225| loss_bbox:0.2491| loss_dfl:0.1624| aux_loss_qfl:0.1007| aux_loss_bbox:0.2434| aux_loss_dfl:0.1600| 
[NanoDet][03-05 10:39:20]INFO: Train|Epoch13/100|Iter3750(223/294)| mem:4.9G| lr:6.73e-04| loss_qfl:0.1037| loss_bbox:0.3158| loss_dfl:0.1847| aux_loss_qfl:0.1127| aux_loss_bbox:0.3002| aux_loss_dfl:0.1757| 
[NanoDet][03-05 10:39:42]INFO: Train|Epoch13/100|Iter3800(273/294)| mem:4.9G| lr:6.73e-04| loss_qfl:0.1192| loss_bbox:0.2824| loss_dfl:0.1784| aux_loss_qfl:0.1075| aux_loss_bbox:0.2709| aux_loss_dfl:0.1762| 
[NanoDet][03-05 10:40:06]INFO: Train|Epoch14/100|Iter3850(29/294)| mem:4.9G| lr:6.25e-04| loss_qfl:0.1359| loss_bbox:0.3390| loss_dfl:0.1933| aux_loss_qfl:0.1103| aux_loss_bbox:0.3226| aux_loss_dfl:0.1873| 
[NanoDet][03-05 10:40:28]INFO: Train|Epoch14/100|Iter3900(79/294)| mem:4.9G| lr:6.25e-04| loss_qfl:0.1459| loss_bbox:0.3434| loss_dfl:0.1995| aux_loss_qfl:0.1082| aux_loss_bbox:0.3294| aux_loss_dfl:0.1943| 
[NanoDet][03-05 10:40:50]INFO: Train|Epoch14/100|Iter3950(129/294)| mem:4.9G| lr:6.25e-04| loss_qfl:0.1109| loss_bbox:0.2795| loss_dfl:0.1874| aux_loss_qfl:0.0935| aux_loss_bbox:0.2734| aux_loss_dfl:0.1817| 
[NanoDet][03-05 10:41:12]INFO: Train|Epoch14/100|Iter4000(179/294)| mem:4.9G| lr:6.25e-04| loss_qfl:0.1219| loss_bbox:0.3049| loss_dfl:0.1747| aux_loss_qfl:0.0919| aux_loss_bbox:0.2927| aux_loss_dfl:0.1725| 
[NanoDet][03-05 10:41:34]INFO: Train|Epoch14/100|Iter4050(229/294)| mem:4.9G| lr:6.25e-04| loss_qfl:0.1189| loss_bbox:0.2505| loss_dfl:0.1742| aux_loss_qfl:0.0868| aux_loss_bbox:0.2471| aux_loss_dfl:0.1708| 
[NanoDet][03-05 10:41:56]INFO: Train|Epoch14/100|Iter4100(279/294)| mem:4.9G| lr:6.25e-04| loss_qfl:0.1325| loss_bbox:0.3063| loss_dfl:0.1921| aux_loss_qfl:0.1288| aux_loss_bbox:0.3199| aux_loss_dfl:0.1930| 
[NanoDet][03-05 10:42:20]INFO: Train|Epoch15/100|Iter4150(35/294)| mem:4.9G| lr:5.76e-04| loss_qfl:0.1200| loss_bbox:0.2672| loss_dfl:0.1832| aux_loss_qfl:0.1073| aux_loss_bbox:0.2672| aux_loss_dfl:0.1799| 
[NanoDet][03-05 10:42:42]INFO: Train|Epoch15/100|Iter4200(85/294)| mem:4.9G| lr:5.76e-04| loss_qfl:0.1322| loss_bbox:0.3044| loss_dfl:0.1836| aux_loss_qfl:0.1155| aux_loss_bbox:0.3006| aux_loss_dfl:0.1837| 
[NanoDet][03-05 10:43:04]INFO: Train|Epoch15/100|Iter4250(135/294)| mem:4.9G| lr:5.76e-04| loss_qfl:0.1206| loss_bbox:0.3249| loss_dfl:0.1927| aux_loss_qfl:0.0910| aux_loss_bbox:0.3201| aux_loss_dfl:0.1896| 
[NanoDet][03-05 10:43:26]INFO: Train|Epoch15/100|Iter4300(185/294)| mem:4.9G| lr:5.76e-04| loss_qfl:0.1010| loss_bbox:0.2740| loss_dfl:0.1737| aux_loss_qfl:0.0885| aux_loss_bbox:0.2594| aux_loss_dfl:0.1706| 
[NanoDet][03-05 10:43:48]INFO: Train|Epoch15/100|Iter4350(235/294)| mem:4.9G| lr:5.76e-04| loss_qfl:0.1413| loss_bbox:0.2955| loss_dfl:0.1835| aux_loss_qfl:0.1182| aux_loss_bbox:0.2854| aux_loss_dfl:0.1803| 
[NanoDet][03-05 10:44:10]INFO: Train|Epoch15/100|Iter4400(285/294)| mem:4.9G| lr:5.76e-04| loss_qfl:0.1239| loss_bbox:0.2809| loss_dfl:0.1822| aux_loss_qfl:0.0958| aux_loss_bbox:0.2707| aux_loss_dfl:0.1770| 
[NanoDet][03-05 10:44:33]INFO: Train|Epoch16/100|Iter4450(41/294)| mem:4.9G| lr:5.26e-04| loss_qfl:0.1075| loss_bbox:0.2606| loss_dfl:0.1734| aux_loss_qfl:0.0854| aux_loss_bbox:0.2493| aux_loss_dfl:0.1685| 
[NanoDet][03-05 10:44:55]INFO: Train|Epoch16/100|Iter4500(91/294)| mem:4.9G| lr:5.26e-04| loss_qfl:0.0926| loss_bbox:0.3060| loss_dfl:0.1779| aux_loss_qfl:0.0807| aux_loss_bbox:0.3139| aux_loss_dfl:0.1764| 
[NanoDet][03-05 10:45:17]INFO: Train|Epoch16/100|Iter4550(141/294)| mem:4.9G| lr:5.26e-04| loss_qfl:0.1031| loss_bbox:0.2735| loss_dfl:0.1692| aux_loss_qfl:0.0931| aux_loss_bbox:0.2739| aux_loss_dfl:0.1671| 
[NanoDet][03-05 10:45:39]INFO: Train|Epoch16/100|Iter4600(191/294)| mem:4.9G| lr:5.26e-04| loss_qfl:0.1575| loss_bbox:0.3170| loss_dfl:0.1797| aux_loss_qfl:0.1305| aux_loss_bbox:0.3106| aux_loss_dfl:0.1769| 
[NanoDet][03-05 10:46:01]INFO: Train|Epoch16/100|Iter4650(241/294)| mem:4.9G| lr:5.26e-04| loss_qfl:0.1229| loss_bbox:0.2546| loss_dfl:0.1726| aux_loss_qfl:0.0961| aux_loss_bbox:0.2583| aux_loss_dfl:0.1744| 
[NanoDet][03-05 10:46:23]INFO: Train|Epoch16/100|Iter4700(291/294)| mem:4.9G| lr:5.26e-04| loss_qfl:0.1165| loss_bbox:0.3461| loss_dfl:0.1908| aux_loss_qfl:0.0915| aux_loss_bbox:0.3330| aux_loss_dfl:0.1898| 
